oid,relname,relkind,size,size_pretty
16405,customer,r,39524474880,37 GB
16440,customer_i1,i,1892573184,1805 MB
16452,customer_i2,i,3549282304,3385 MB
16410,district,r,32669696,31 MB
16439,district_i1,i,794624,776 kB
16413,history,r,9662808064,9215 MB
16416,item,r,10665984,10 MB
16435,item_i1,i,2260992,2208 kB
16419,new_order,r,981630976,936 MB
16441,new_order_i1,i,820551680,783 MB
16422,order_line,r,121047932928,113 GB
16434,order_line_i1,i,47807053824,45 GB
16425,orders,r,7577804800,7227 MB
16438,orders_i1,i,4180508672,3987 MB
16450,orders_i2,i,4557037568,4346 MB
16428,stock,r,71293894656,66 GB
16436,stock_i1,i,4604796928,4391 MB
16431,warehouse,r,18743296,18 MB
16437,warehouse_i1,i,106496,104 kB
